Dato;OvreTN;OvreInorganisk_N[mg/l];OvreOrganisk_N[mg/l];NedreTN;NedreInorganisk_N[mg/l];NedreOrganisk_N[mg/l]
2019-09-19;0.7875;0.19475;0.59275;1.76875;1.67075;0.098
2019-09-20;0.791666666666667;0.20550000000000002;0.586166666666667;1.7875;1.6895;0.098
2019-09-21;0.7958333333333331;0.21625;0.579583333333333;1.8062500000000001;1.70825;0.098
2019-09-22;0.8;0.227;0.5730000000000001;1.825;1.727;0.098
2019-09-23;0.8128571428571431;0.23775000000000002;0.575107142857143;1.84375;1.7457500000000001;0.098
2019-09-24;0.8257142857142861;0.2485;0.577214285714286;1.8625;1.7645;0.098
2019-09-25;0.8385714285714291;0.25925;0.579321428571429;1.88125;1.78325;0.098
2019-09-26;0.851428571428571;0.27;0.581428571428571;1.9000000000000001;1.802;0.098
2019-09-27;0.864285714285714;0.28250000000000003;0.581785714285714;1.9000000000000001;1.7943333333333367;0.10566666666666333
2019-09-28;0.877142857142857;0.295;0.582142857142857;1.9000000000000001;1.7866666666666633;0.11333333333333667
2019-09-29;0.89;0.3075;0.5825;1.9000000000000001;1.7790000000000001;0.121
2019-09-30;0.902857142857143;0.32;0.582857142857143;1.9000000000000001;1.7713333333333368;0.12866666666666332
2019-10-01;0.915714285714286;0.3325;0.583214285714286;1.9000000000000001;1.7636666666666634;0.13633333333333666
2019-10-02;0.928571428571429;0.34500000000000003;0.5835714285714291;1.9000000000000001;1.756;0.14400000000000002
2019-10-03;0.9414285714285711;0.3575;0.583928571428571;1.9000000000000001;1.7483333333333366;0.15166666666666334
2019-10-04;0.954285714285714;0.37;0.584285714285714;1.9000000000000001;1.7406666666666635;0.15933333333333669
2019-10-05;0.967142857142857;0.3825;0.584642857142857;1.9000000000000001;1.733;0.167
2019-10-06;0.98;0.395;0.585;1.9000000000000001;1.7253333333333367;0.17466666666666333
2019-10-07;0.9875;0.40750000000000003;0.58;1.9000000000000001;1.7176666666666633;0.18233333333333668
2019-10-08;0.995;0.42;0.5750000000000001;1.9000000000000001;1.71;0.19
2019-10-09;1.0025;0.429285714285714;0.573214285714286;1.9071428571428601;1.6884000000000015;0.21874285714285863
2019-10-10;1.01;0.438571428571428;0.5714285714285721;1.91428571428571;1.666800000000003;0.247485714285707
2019-10-11;1.0175;0.447857142857142;0.569642857142858;1.92142857142857;1.6452000000000044;0.2762285714285656
2019-10-12;1.025;0.457142857142858;0.567857142857142;1.9285714285714302;1.6235999999999957;0.30497142857143444
2019-10-13;1.0325;0.466428571428572;0.566071428571428;1.9357142857142902;1.601999999999997;0.33371428571429307
2019-10-14;1.04;0.47571428571428603;0.5642857142857141;1.94285714285714;1.5803999999999985;0.3624571428571414
2019-10-15;1.0475;0.485;0.5625;1.95;1.5588;0.39120000000000005
2019-10-16;1.055;0.494285714285714;0.560714285714286;1.9571428571428602;1.5372000000000015;0.41994285714285867
2019-10-17;1.0625;0.503571428571428;0.558928571428572;1.96428571428571;1.515600000000003;0.448685714285707
2019-10-18;1.07;0.512857142857142;0.557142857142858;1.97142857142857;1.4940000000000044;0.47742857142856565
2019-10-19;1.0775000000000001;0.522142857142858;0.555357142857142;1.97857142857143;1.4723999999999955;0.5061714285714345
2019-10-20;1.085;0.531428571428572;0.553571428571428;1.9857142857142902;1.450799999999997;0.5349142857142931
2019-10-21;1.0925;0.540714285714286;0.551785714285714;1.99285714285714;1.4291999999999985;0.5636571428571415
2019-10-22;1.1;0.55;0.55;2.0;1.4076;0.5924000000000001
2019-10-23;1.1214285714285699;0.570625;0.55080357142857;2.00625;1.42675;0.5795
2019-10-24;1.14285714285714;0.59125;0.55160714285714;2.0125;1.4459000000000002;0.5665999999999999
2019-10-25;1.16428571428571;0.6118750000000001;0.5524107142857099;2.01875;1.46505;0.5537000000000001
2019-10-26;1.1857142857142902;0.6325000000000001;0.5532142857142901;2.025;1.4842000000000002;0.5408
2019-10-27;1.2071428571428602;0.6531250000000001;0.5540178571428601;2.03125;1.50335;0.5279000000000001
2019-10-28;1.22857142857143;0.67375;0.55482142857143;2.0375;1.5225;0.515
2019-10-29;1.25;0.694375;0.555625;2.04375;1.5416500000000002;0.5020999999999999
2019-10-30;1.27142857142857;0.715;0.5564285714285699;2.05;1.5608;0.4892000000000001
2019-10-31;1.29285714285714;0.735625;0.55723214285714;2.05625;1.5799500000000002;0.47629999999999995
2019-11-01;1.3142857142857098;0.75625;0.5580357142857099;2.0625;1.5991;0.4634000000000001
2019-11-02;1.33571428571429;0.776875;0.5588392857142901;2.06875;1.61825;0.4505
2019-11-03;1.35714285714286;0.7975;0.5596428571428601;2.075;1.6374000000000002;0.43759999999999993
2019-11-04;1.3785714285714301;0.818125;0.56044642857143;2.08125;1.65655;0.4247000000000001
2019-11-05;1.4000000000000001;0.83875;0.56125;2.0875;1.6757000000000002;0.41179999999999994
2019-11-06;1.41428571428571;0.859375;0.5549107142857099;2.09375;1.69485;0.3989000000000001
2019-11-07;1.4285714285714302;0.88;0.54857142857143;2.1;1.714;0.386
2019-11-08;1.44285714285714;0.887142857142857;0.5557142857142829;2.05714285714286;1.6525714285714301;0.40457142857143
2019-11-09;1.4571428571428602;0.894285714285714;0.562857142857146;2.01428571428571;1.59114285714286;0.4231428571428498
2019-11-10;1.47142857142857;0.901428571428571;0.569999999999999;1.97142857142857;1.52971428571429;0.4417142857142799
2019-11-11;1.4857142857142902;0.908571428571429;0.5771428571428611;1.9285714285714302;1.46828571428571;0.4602857142857201
2019-11-12;1.5;0.915714285714286;0.584285714285714;1.8857142857142901;1.40685714285714;0.4788571428571502
2019-11-13;1.51428571428571;0.922857142857143;0.5914285714285669;1.8428571428571399;1.34542857142857;0.49742857142857
2019-11-14;1.52857142857143;0.93;0.5985714285714301;1.8;1.284;0.516
2019-11-15;1.54285714285714;0.937142857142857;0.605714285714283;1.75714285714286;1.22257142857143;0.53457142857143
2019-11-16;1.55714285714286;0.9442857142857141;0.6128571428571461;1.71428571428571;1.1611428571428601;0.5531428571428498
2019-11-17;1.57142857142857;0.951428571428571;0.619999999999999;1.67142857142857;1.09971428571429;0.5717142857142798
2019-11-18;1.58571428571429;0.9585714285714291;0.6271428571428611;1.6285714285714301;1.0382857142857098;0.5902857142857202
2019-11-19;1.6;0.9657142857142861;0.634285714285714;1.58571428571429;0.976857142857143;0.6088571428571471
2019-11-20;1.6142857142857099;0.972857142857143;0.6414285714285669;1.54285714285714;0.915428571428571;0.627428571428569
2019-11-21;1.6285714285714301;0.98;0.64857142857143;1.5;0.854;0.646
2019-11-22;1.64285714285714;0.988571428571429;0.6542857142857109;1.51785714285714;0.8776071428571434;0.6402499999999967
2019-11-23;1.6571428571428601;0.997142857142857;0.660000000000003;1.53571428571429;0.9012142857142855;0.6345000000000046
2019-11-24;1.67142857142857;1.005714285714286;0.6657142857142839;1.5535714285714302;0.9248214285714289;0.6287500000000011
2019-11-25;1.6857142857142902;1.014285714285714;0.6714285714285761;1.57142857142857;0.9484285714285712;0.6229999999999989
2019-11-26;1.7;1.0228571428571431;0.677142857142857;1.58928571428571;0.9720357142857144;0.6172499999999954
2019-11-27;1.71428571428571;1.0314285714285711;0.6828571428571388;1.60714285714286;0.9956428571428567;0.6115000000000034
2019-11-28;1.72857142857143;1.04;0.68857142857143;1.625;1.01925;0.60575
2019-11-29;1.74285714285714;1.048571428571429;0.6942857142857111;1.64285714285714;1.0428571428571443;0.5999999999999956
2019-11-30;1.75714285714286;1.057142857142857;0.7000000000000032;1.66071428571429;1.0664642857142888;0.5942500000000014
2019-12-01;1.77142857142857;1.065714285714286;0.705714285714284;1.6785714285714302;1.090071428571433;0.588499999999997
2019-12-02;1.78571428571429;1.074285714285714;0.7114285714285761;1.69642857142857;1.113678571428567;0.582750000000003
2019-12-03;1.8;1.0828571428571432;0.7171428571428569;1.71428571428571;1.1372857142857113;0.5769999999999986
2019-12-04;1.78947368421053;1.0914285714285712;0.698045112781959;1.73214285714286;1.1608928571428558;0.5712500000000044
2019-12-05;1.77894736842105;1.1;0.67894736842105;1.75;1.1845;0.5655
2019-12-06;1.7684210526315802;1.108571428571429;0.6598496240601512;1.76785714285714;1.2081071428571444;0.5597499999999956
2019-12-07;1.75789473684211;1.117142857142857;0.6407518796992531;1.78571428571429;1.2317142857142889;0.5540000000000014
2019-12-08;1.7473684210526301;1.1257142857142861;0.6216541353383441;1.8035714285714302;1.255321428571433;0.548249999999997
2019-12-09;1.73684210526316;1.1342857142857141;0.602556390977446;1.82142857142857;1.278928571428567;0.542500000000003
2019-12-10;1.72631578947368;1.1428571428571441;0.583458646616536;1.83928571428571;1.3025357142857112;0.5367499999999986
2019-12-11;1.71578947368421;1.151428571428567;0.564360902255643;1.85714285714286;1.3261428571428557;0.5310000000000044
2019-12-12;1.7052631578947401;1.16;0.5452631578947401;1.875;1.34975;0.52525
2019-12-13;1.69473684210526;1.168571428571433;0.526165413533827;1.89285714285714;1.3733571428571443;0.5194999999999957
2019-12-14;1.68421052631579;1.177142857142856;0.5070676691729341;1.91071428571429;1.3969642857142888;0.5137500000000014
2019-12-15;1.6736842105263199;1.185714285714289;0.487969924812031;1.9285714285714302;1.420571428571433;0.507999999999997
2019-12-16;1.6631578947368402;1.194285714285711;0.468872180451129;1.94642857142857;1.444178571428567;0.502250000000003
2019-12-17;1.65263157894737;1.202857142857144;0.4497744360902259;1.96428571428571;1.4677857142857114;0.49649999999999866
2019-12-18;1.64210526315789;1.211428571428567;0.43067669172932305;1.98214285714286;1.4913928571428559;0.49075000000000435
2019-12-19;1.63157894736842;1.22;0.41157894736841993;2.0;1.5150000000000001;0.485
2019-12-20;1.62105263157895;1.235263157894736;0.38578947368421407;1.96315789473684;1.493157894736847;0.4699999999999932
2019-12-21;1.61052631578947;1.2505263157894728;0.35999999999999704;1.9263157894736802;1.4713157894736837;0.45499999999999635
2019-12-22;1.6;1.265789473684209;0.33421052631579096;1.8894736842105302;1.4494736842105311;0.4399999999999991
2019-12-23;1.6041666666666698;1.281052631578945;0.3231140350877249;1.85263157894737;1.427631578947367;0.425000000000003
2019-12-24;1.60833333333333;1.2963157894736819;0.3120175438596482;1.81578947368421;1.405789473684214;0.4099999999999959
2019-12-25;1.6125;1.3115789473684178;0.30092105263158214;1.77894736842105;1.3839473684210513;0.39499999999999885
2019-12-26;1.61666666666667;1.3268421052631538;0.2898245614035161;1.7421052631578902;1.362105263157898;0.37999999999999207
2019-12-27;1.62083333333333;1.3421052631578911;0.27872807017543894;1.7052631578947401;1.340263157894735;0.365000000000005
2019-12-28;1.625;1.3573684210526271;0.2676315789473729;1.6684210526315801;1.318421052631579;0.35000000000000114
2019-12-29;1.62916666666667;1.3726315789473729;0.25653508771929706;1.63157894736842;1.296578947368421;0.33499999999999885
2019-12-30;1.6333333333333302;1.3878947368421088;0.24543859649122124;1.59473684210526;1.274736842105263;0.31999999999999706
2019-12-31;1.6375;1.4031578947368462;0.23434210526315383;1.55789473684211;1.252894736842105;0.305000000000005
